p10,median,p90
5625.4517,6680.908,7660.5625
5675.3706,6726.076,7828.1436
3925.0342,4946.2847,6000.741
-988.1509,-128.16553,860.239
4905.357,5896.8887,6936.245
4635.8647,5597.7266,6604.448
4425.316,5357.9004,6360.8447
3907.9753,4871.578,5900.665
4110.2783,5060.336,6037.6245
3845.1506,4841.0093,5789.733
-507.93604,259.34033,1159.5808
6060.3877,7049.3315,8161.6113
5902.457,6958.633,8025.414
5435.2705,6498.219,7553.9746
5004.4624,6067.067,7144.255
5051.1074,6152.1177,7251.0723
3187.3047,4291.6753,5305.5527
-778.0366,133.92383,1038.7727
4525.5884,5500.373,6481.961
4237.8125,5240.746,6263.924
3683.1157,4635.493,5610.7637
3666.2083,4625.2817,5573.114
3728.301,4728.3013,5745.765
3385.712,4473.9795,5525.21
-751.1221,25.896973,901.99365
6309.4297,7513.4395,8814.145
6111.4307,7358.0728,8733.023
5497.552,6861.1846,8161.8535
5469.6187,6807.001,8121.1626
5304.4897,6713.1377,8033.953
