p10,median,p90
7480.162,8342.127,9436.36
7761.542,8665.602,9839.787
5467.005,6155.8203,6968.876
9813.156,10935.78,12474.213
7255.338,8067.5884,9100.286
6629.8203,7323.8,8177.7314
6735.704,7431.1045,8342.794
7049.9,7792.137,8759.028
7777.407,8610.075,9704.035
5768.3115,6499.9893,7403.7686
10139.566,11367.357,13097.939
7634.72,8571.8125,9777.537
6991.955,7797.4995,8805.268
6731.0215,7473.7983,8471.878
6867.547,7588.043,8573.878
7616.4263,8434.671,9522.439
5565.9463,6206.824,7030.6587
9525.321,10622.19,12180.242
7202.5034,8023.2427,9171.799
6904.426,7653.5645,8699.328
6825.5674,7569.659,8581.26
6779.7344,7584.175,8690.115
7795.9404,8694.951,9875.41
5558.7627,6231.213,7126.5356
9559.659,10810.43,12460.997
7241.1494,8129.163,9333.677
6979.9785,7810.444,8996.903
7034.995,7913.298,9170.0
6877.376,7747.198,8864.54
7671.0615,8655.5625,9961.876
