p10,median,p90
8037.4844,9301.329,10791.137
9260.5,10654.366,12425.926
4559.777,5705.842,6957.4033
-1214.7559,-200.38135,986.1196
7248.006,8346.062,9572.544
6981.247,8008.549,9148.664
5961.6387,6916.4053,8028.641
5465.948,6432.3735,7476.3145
6637.6577,7576.942,8686.061
4399.9326,5426.9106,6440.259
-857.4199,28.553223,1157.1196
8966.35,10167.578,11728.863
8906.798,10097.127,11534.574
7455.4204,8558.319,9945.77
6919.552,8036.606,9448.581
8123.341,9303.092,10825.945
4038.6116,5058.919,6178.7515
-694.1533,329.75537,1423.0693
6536.088,7607.5894,8679.042
6273.145,7294.7344,8465.61
4739.9775,5716.6426,6854.7793
4674.556,5688.6733,6738.272
5650.8223,6775.81,8057.558
3954.209,5115.3184,6442.4863
-1089.7788,-96.09863,1258.7676
10285.823,12150.3125,14447.434
10137.639,12066.985,14638.228
8654.323,10688.898,13368.2705
8478.182,10802.388,13638.148
9282.508,11687.561,14718.977
