p10,median,p90
-984.91406,350.35938,1924.7944
9351.061,11077.91,13160.97
8143.7607,9786.651,11621.146
8489.668,10163.156,12146.703
7704.003,9362.889,11245.038
8353.106,9937.835,11904.322
7732.8604,9384.288,11182.42
-918.45605,429.375,2198.0781
6957.851,8694.036,10685.443
6537.5303,8397.986,10481.429
6858.3643,8792.195,10961.293
-1717.4473,9.754395,1989.3223
7087.2686,9080.835,11106.939
7693.545,9521.061,11558.219
-1244.1582,170.84863,1851.0278
8860.273,10605.596,12635.175
8132.821,9889.054,11613.779
7941.96,9647.562,11373.805
8179.881,9820.139,11566.166
8463.863,10074.044,11992.774
7813.19,9481.41,11472.433
-957.5332,525.2388,2280.1987
-1956.1094,-33.95996,2099.0874
6992.3774,9427.049,11958.169
6441.032,8541.527,10884.291
6769.532,8772.043,10990.39
6970.1714,8798.818,10810.967
8210.33,10077.026,12212.814
-1082.7002,340.18945,2120.269
9568.673,11515.105,13560.891
8497.525,10432.984,12371.037
8490.083,10318.396,12266.602
-386.1543,2293.458,6964.5386
8004.171,10137.994,12770.395
7620.491,9374.512,11358.253
-1488.1357,-95.17627,1600.9731
6835.7817,8488.422,10322.788
5692.2837,7294.3696,9074.768
5795.743,7346.2617,9152.278
5949.6143,7418.9194,9260.05
6716.56,8127.3657,9797.285
7454.8193,8858.66,10535.244
-1468.6758,-200.95557,1309.5317
8954.139,10465.023,12398.871
8003.725,9577.232,11312.954
7869.5527,9365.299,10992.816
7861.4146,9305.374,10943.42
7979.84,9377.366,11017.284
7196.489,8535.966,10071.771
-990.02246,215.09033,1603.5796
6400.123,7786.5767,9349.97
5624.866,7066.968,8655.483
5686.8706,7118.179,8695.209
5739.495,7221.464,8903.107
6522.5425,7960.833,9621.75
7531.977,9016.211,10832.886
-786.54395,199.76172,1571.6157
9208.662,11001.048,13217.832
8223.721,9826.303,11833.111
8337.844,9926.278,11885.026
8055.8936,9625.25,11496.775
8188.1226,9853.713,11700.332
7136.5713,8626.794,10394.6045
-1089.1875,189.6582,1730.3477
6843.784,8188.7925,9760.713
6315.188,7747.323,9371.714
6142.418,7492.1606,9070.391
6103.544,7498.84,9086.1455
6306.0615,7635.253,9241.707
7308.4106,8727.768,10428.678
-1329.9775,-78.47803,1468.3926
8204.482,9742.016,11893.583
7576.054,9044.483,10937.939
7565.5103,9043.623,10852.36
7379.7275,8851.722,10633.939
7703.68,9183.77,11077.025
6883.31,8361.995,10055.592
-1272.2109,-59.57373,1600.4873
6644.72,8194.99,9958.656
6002.4014,7605.3296,9234.759
5611.0986,7118.569,8675.286
5405.8267,6879.1855,8389.778
5694.729,7167.086,8703.866
7171.964,8766.26,10559.162
-1161.3428,66.24902,1623.4287
8859.615,10659.319,12911.4
8517.693,10336.746,12589.189
8456.607,10285.75,12742.559
8207.91,10112.871,12489.409
8415.666,10324.267,12810.049
