p10,median,p90
4040.866,4851.8438,5775.9766
4211.946,5023.672,5961.7993
3260.241,3962.6372,4790.166
-514.9922,99.5332,827.8679
3264.9849,3974.174,4754.7925
2951.7446,3562.8545,4208.208
3090.4424,3724.197,4453.646
2269.276,2978.5564,3682.8074
2363.523,3050.8079,3720.5598
3308.7646,4011.8154,4771.3477
-323.86353,206.88135,1011.00024
4792.9097,5766.4077,7145.2734
4502.84,5516.973,6894.083
4366.394,5491.539,6947.4316
3118.952,4325.796,5821.2207
4684.756,6238.1797,8326.756
3716.2126,4931.4824,6437.717
585.4309,1380.9795,2429.4053
4103.832,5283.4336,6863.326
3639.0771,4823.776,6391.7466
3705.9854,4847.6367,6446.9385
3229.9026,4285.408,5747.4766
3473.8354,4629.462,6211.1157
3935.5325,5352.5977,7442.91
415.70972,1312.8889,3008.5051
5806.893,7927.144,12011.105
5397.5684,7467.866,11423.858
4937.417,7181.717,11174.294
4385.974,6896.9424,11159.947
4596.404,6926.8433,11309.639
