p10,median,p90
6064.2417,6966.6494,8159.214
5851.654,6759.4893,7942.5767
4601.09,5389.7646,6457.576
-1098.9053,-402.71826,496.14795
5389.6426,6177.38,7171.6084
4703.659,5306.188,5963.2285
4412.405,5001.5645,5709.0615
4400.1377,4993.8594,5662.331
4990.607,5580.5454,6353.563
4307.024,4963.3906,5755.3247
-144.57666,424.42383,1339.9319
6512.7783,7523.4326,9094.814
6111.0815,7083.458,8572.911
5133.39,6022.794,7416.013
4548.252,5462.217,6820.688
4979.979,6009.6606,7406.245
3514.3901,4157.0254,4931.93
-1358.542,-715.87305,-4.645508
4806.5264,5600.063,6528.8867
4107.6147,4817.52,5735.501
3436.4412,4087.2095,4936.659
3704.7505,4448.4824,5287.111
4241.7856,5086.0127,6220.257
3549.1523,4591.4614,5877.8022
-466.2622,194.19873,1292.3638
6237.486,7729.127,9868.366
6176.035,7634.783,9888.934
5527.7266,6948.375,9224.36
5393.7275,6931.0234,9354.455
5792.943,7468.783,9962.443
