p10,median,p90
8126.0586,8876.267,9621.6455
7406.833,8200.354,8977.252
4742.924,5527.6562,6310.3774
-721.33496,72.268555,896.3076
6465.458,7250.8604,8004.212
5941.235,6637.192,7294.0317
5181.4175,5868.192,6589.5728
5639.298,6316.806,7031.1973
5238.3296,5887.2646,6610.4272
4692.424,5437.157,6221.775
-63.62549,674.4922,1441.456
8899.964,9638.009,10583.529
8485.433,9223.803,10012.568
7398.0703,8141.4536,8912.499
7092.6167,7811.8833,8676.727
6910.647,7681.6904,8517.335
3950.488,4696.1123,5559.5596
-500.11182,270.53564,1023.499
5820.541,6610.046,7329.5537
5201.3193,5896.4424,6585.375
4069.6204,4829.683,5566.6475
5056.0293,5745.0576,6407.357
4524.6626,5278.8164,5986.125
4366.4717,5169.2407,5922.2305
-344.54785,374.75342,1121.2983
9474.766,10398.867,11400.55
8841.059,9729.021,10823.291
7966.43,9000.899,10119.865
8017.1675,9062.542,10281.353
7670.0176,8847.523,10227.244
