p10,median,p90
3570.416,7833.669,11678.998
5134.626,8860.662,12542.691
5292.4473,8970.156,12440.004
-4373.1113,-1562.9238,1260.3325
4354.5537,7909.216,10783.878
5253.105,8181.6973,10694.275
4543.1865,7258.1284,9409.735
2848.2866,5440.7915,7497.8125
4686.008,7352.1797,9393.507
5847.5093,8527.583,10771.194
-2610.206,-486.38086,1750.4961
7057.021,10088.4375,12917.05
6409.3657,9658.421,12522.977
4490.3945,8055.7812,11017.686
3197.7827,6529.5234,9412.689
5231.304,8643.353,11454.699
5932.411,8637.162,11143.328
-2772.8643,-640.04785,1470.915
5292.757,7902.5205,10100.974
5186.807,7724.583,9786.425
4510.5386,7025.0186,9029.51
4028.7202,6885.482,9061.748
4523.707,7418.282,9659.293
5697.823,8480.933,10916.169
-2247.9082,-249.99023,1768.3701
7053.9927,10004.583,12821.801
7023.8457,10011.894,12964.635
5412.1167,9095.076,12223.007
3823.3252,7634.631,10926.585
5455.8555,9283.925,12275.781
