p10,median,p90
5213.23,7725.7334,9798.473
5442.739,8089.9263,10455.387
3842.3865,6690.0615,9306.488
-4098.468,-1478.7891,975.5874
4110.2,7749.1323,10275.298
4113.4463,6932.2095,8958.23
3676.7317,6122.17,7981.1797
3634.7625,5974.1875,7686.4287
3920.4521,6362.9614,8126.5767
3585.8875,6245.064,8178.3022
-2270.083,68.708984,2173.5874
6100.9277,9359.148,12003.965
5467.9443,8741.146,11224.101
4000.292,7136.3926,9620.453
3747.6606,6825.821,9125.275
4809.6025,7974.1562,10354.269
3551.8257,5964.183,7979.538
-2795.042,-748.3096,1069.081
5270.9785,7863.4443,9861.248
3425.5442,6018.71,8108.408
3658.3237,5988.165,7804.745
4075.6536,6408.6895,8149.4854
4169.7236,6461.8154,8292.456
4277.9746,6542.3745,8466.489
-1331.7603,214.0708,1808.7119
7058.037,9640.66,12208.094
6440.7036,9171.586,11899.825
5440.9385,8747.644,11762.215
4316.6846,7664.2095,10781.727
5642.375,9016.803,11997.447
