p10,median,p90
6756.969,8168.5645,9736.093
6575.1484,7993.956,9599.392
2972.2002,4312.0576,5693.96
-2352.7314,-1072.3843,383.01758
7290.884,9105.176,11033.521
6168.2344,7658.956,9409.117
6168.32,7589.726,9217.902
6001.7573,7334.7437,8994.519
6280.994,7717.259,9287.532
3671.0085,4983.45,6288.2407
-887.0454,148.73877,1560.7788
8486.127,10351.634,12654.816
7531.552,9158.526,11272.476
6636.17,8179.9033,10162.653
6210.69,7671.01,9451.368
5737.7505,7372.8105,9071.527
2348.6562,3684.45,5144.3706
-2240.046,-971.10156,412.56787
7443.081,9362.921,11590.583
5969.9805,7701.3667,9551.938
5902.54,7497.9272,9421.23
6190.698,7772.6797,9608.3
6023.153,7652.9697,9387.067
3316.0042,4750.518,6352.8135
-781.45264,343.97266,1746.4912
8142.1826,10416.547,13147.184
6859.3228,8787.8125,11237.31
6495.2715,8335.514,10629.043
6059.2085,7777.1377,9823.216
6151.294,7986.441,10192.766
