p10,median,p90
-509.9109,155.70215,816.08765
4262.649,4955.082,5768.453
3741.7356,4347.493,5007.5693
3690.6301,4251.387,4905.6943
3584.2017,4145.961,4717.5156
3289.8853,3842.8843,4432.7866
1528.1256,2027.9487,2589.7578
-739.62476,-169.2998,525.6919
2820.2844,3436.3916,4102.04
2586.5703,3216.613,3915.3157
2126.7231,2820.7234,3585.6196
-1213.1023,-398.7041,459.16895
2160.4966,2929.9722,3669.8335
1328.975,2051.6526,2775.0725
-632.2344,-28.28955,646.7388
3737.8862,4422.037,5130.6865
3382.5786,4014.0996,4665.264
3206.1853,3817.9285,4432.044
3327.19,3929.0288,4548.0684
3238.5317,3829.979,4457.1514
1160.3162,1880.3743,2575.6191
-1193.2234,-412.12646,354.1543
-1251.8252,-362.43164,515.6721
1928.635,2955.6772,3946.0703
2177.4854,3096.861,4045.2373
2657.9517,3546.4717,4510.2393
2435.7673,3374.5813,4305.044
1923.1919,2970.1477,3977.9683
-611.6411,145.9292,977.85657
4437.664,5352.1387,6276.296
3967.5715,4682.5874,5501.5205
3682.9478,4392.83,5174.2065
7.6030273,1201.8877,2761.087
2853.1958,3581.3938,4341.115
1370.3527,1931.3141,2523.3645
-796.34814,-250.76611,315.85352
2914.9465,3454.5444,4054.3315
2361.68,2830.783,3355.1113
2351.7715,2834.5618,3402.9836
2586.3694,3070.3333,3647.2837
2205.155,2706.265,3270.033
1402.9747,1892.7712,2392.8123
-888.4053,-371.42627,185.84497
3986.439,4568.4307,5246.788
3357.152,3945.4495,4550.9424
3286.705,3839.6392,4422.95
3327.7476,3869.0845,4409.3467
3032.1482,3523.0127,4048.122
1183.0337,1683.4136,2219.712
-521.03174,-30.466553,473.41895
2781.265,3286.1362,3750.4053
2238.9302,2669.3547,3114.0134
2156.4321,2606.8174,3108.417
2391.394,2865.7412,3419.0742
2216.7358,2763.4143,3376.4888
1569.0303,2172.6194,2906.2852
-411.6787,92.198975,701.79565
4588.1836,5427.245,6430.784
3780.4917,4511.7085,5359.1367
3616.4712,4317.993,5122.6777
3664.856,4322.873,5087.6504
3467.5645,4128.092,4829.7812
1315.9879,1789.972,2399.2148
-365.5515,120.72705,679.56836
3090.5938,3586.2104,4111.418
2686.384,3140.0542,3664.6445
2333.4294,2805.4705,3279.891
2433.295,2880.817,3340.9937
1993.9958,2447.848,2960.9807
1234.6013,1728.8317,2257.015
-741.7915,-220.70312,330.5786
3670.483,4271.705,4992.713
3246.8203,3791.7466,4396.4766
3058.8525,3574.4277,4180.8657
3100.9744,3648.802,4249.754
2986.3318,3513.3472,4095.5293
1068.2395,1577.7288,2149.0159
-469.27417,22.068115,565.25806
2698.8933,3259.6255,3832.0608
2213.8384,2776.1165,3279.2812
1950.9526,2527.7642,3112.2397
1832.5712,2422.14,2946.7126
1758.9113,2301.3093,2856.2505
1151.1097,1747.9004,2391.5283
-873.3164,-254.88184,422.47192
4310.715,5131.925,6079.1753
3781.5088,4660.1226,5596.5117
3683.2568,4643.3516,5742.9224
3479.113,4436.924,5503.3086
3484.058,4442.164,5516.671
