p10,median,p90
8067.378,9170.615,10477.641
8357.167,9681.146,11208.079
7200.6772,8384.394,9759.541
-988.45654,2.5776367,1119.1113
6788.3613,7956.0146,9231.891
5781.4326,6742.7046,7752.9175
5025.891,6043.2188,7095.999
4775.382,5897.358,6888.1997
5431.6895,6443.7354,7503.4707
7540.1963,8706.552,10032.521
-572.32324,262.9873,1372.791
10224.117,11892.559,14015.693
8211.084,9559.05,11184.781
7433.6885,8810.424,10485.37
6224.5044,7639.1226,9261.684
7272.325,8844.767,10620.081
6315.652,7362.4785,8610.766
-811.77734,122.987305,1118.9438
6229.784,7391.232,8659.249
5214.869,6317.9697,7482.9014
4405.996,5440.1357,6564.638
4717.9253,5780.0205,6786.017
5144.661,6356.0566,7564.7646
7286.255,8576.765,10094.869
-397.96436,332.96924,1369.3833
10821.838,12766.508,15290.148
8912.902,10594.597,12883.027
8425.707,10020.707,12073.512
7927.596,9553.771,11509.622
8411.024,10328.537,12578.396
