p10,median,p90
-968.35254,433.02686,1754.02
9342.377,10533.942,11891.444
8275.473,9411.343,10568.395
7922.1772,9007.548,10224.33
7601.401,8694.415,9784.211
7484.755,8590.053,9716.544
4958.9883,6051.178,7138.0586
-1368.2456,-94.54883,1344.793
6408.796,7570.579,8791.321
5813.1035,7061.0254,8290.626
5053.067,6369.237,7733.8584
-2878.0898,-1093.7505,644.4004
5042.0386,6522.8027,7876.265
4636.715,5922.3906,7221.359
-1560.3193,-196.74512,1199.084
7892.574,9124.914,10326.039
7545.3936,8671.749,9791.862
7008.982,8132.564,9172.673
7195.756,8299.58,9323.935
7242.4775,8305.305,9371.348
4313.502,5507.1436,6687.4277
-1954.5703,-441.1963,968.05176
-2664.0479,-886.67334,769.01514
5732.0664,7406.1714,8920.468
5226.674,6747.8237,8279.873
6603.1846,8005.1978,9491.812
6142.9097,7623.2207,9039.061
6251.0815,7888.57,9386.803
-1131.4717,303.6421,1837.1084
9667.681,11072.047,12417.949
8988.143,10178.191,11502.482
7905.8257,9178.5625,10397.785
-618.9634,1822.1118,5121.632
7180.3906,8532.462,9974.462
4987.8335,6143.914,7370.3574
-1600.3389,-368.7588,983.2822
6380.423,7461.964,8661.287
5282.2837,6274.0093,7355.9067
5004.1934,6022.6743,7210.661
5464.3154,6472.0415,7651.419
5161.5605,6155.267,7283.4756
4952.8584,5972.653,6984.871
-1849.5059,-666.9751,528.29395
8631.487,9716.424,10845.856
7395.2437,8505.956,9605.156
7145.302,8175.5913,9192.671
7240.2656,8267.628,9278.709
6927.6274,7935.068,8964.912
4499.179,5445.388,6444.6836
-677.07275,408.20166,1475.1724
5863.3394,6818.703,7712.172
5087.4277,5959.4697,6839.2407
4592.9385,5514.0103,6484.808
5388.8975,6309.926,7277.507
5505.6167,6437.935,7517.7954
5874.522,6913.9478,8231.258
-529.4341,475.77832,1634.5825
10245.648,11543.575,12972.765
8760.668,9821.182,11013.623
8352.088,9509.508,10763.209
8312.1045,9419.522,10614.527
7992.2256,9142.395,10276.128
4751.0015,5778.6016,6859.4556
-776.13525,323.7954,1467.3604
6495.4277,7470.2188,8516.872
5681.9077,6677.47,7764.3706
4750.8716,5781.7705,6806.5186
5018.893,6004.9385,7013.6533
4721.141,5729.027,6789.5273
4756.134,5754.547,6841.217
-1294.8564,-135.2334,1052.8584
8454.66,9549.973,10817.43
7284.1924,8330.098,9395.676
6904.7446,7962.0166,9054.83
7049.9185,8122.5625,9183.335
6970.094,8078.3086,9182.088
4004.6057,5031.2124,6101.5938
-918.48486,225.94336,1408.6182
6006.701,7112.7427,8189.3164
5014.436,6144.8486,7172.7812
4660.1064,5664.8716,6704.2007
4687.0737,5683.254,6608.695
4822.307,5821.191,6756.813
4952.365,5980.47,6987.371
-1526.3047,-319.54736,928.88086
9744.154,11015.57,12403.932
8818.637,10005.95,11332.23
8466.061,9824.662,11226.6
8140.322,9597.328,11016.115
8358.513,9851.564,11238.004
