p10,median,p90
5083.794,6424.967,7949.449
5420.4556,6688.5654,8253.635
3750.6526,4972.003,6406.9473
-1048.5464,-99.1333,1109.7634
4951.1484,6066.3857,7358.2847
4536.5806,5510.364,6733.8604
4332.702,5273.024,6440.245
3608.849,4550.3633,5725.953
4190.5083,5156.0415,6296.1104
2970.3687,3939.3782,4995.124
-407.2798,394.53784,1468.6787
5276.4946,6457.8813,7957.6504
5247.515,6419.914,7857.209
4659.7134,5807.5586,7295.5547
3974.9229,5157.3066,6547.0024
4220.5386,5451.052,6888.881
2638.698,3624.0354,4625.8853
-936.1362,-39.056152,928.21436
4344.801,5380.6294,6616.8223
4005.6577,5114.401,6400.707
3383.5557,4396.154,5667.9683
3377.7576,4482.0337,5779.383
3849.4207,5078.7334,6469.8394
2456.4414,3723.13,5193.983
-525.62695,376.8042,1529.1599
5541.4893,7259.9307,9340.281
5622.5767,7275.9614,9503.094
4944.175,6896.826,9068.752
4767.4673,6778.2393,8991.141
4972.802,6846.836,9071.924
