p10,median,p90
3593.8555,4265.7466,5213.05
3728.2842,4343.509,5277.113
3647.9988,4261.3105,5105.4644
-441.7766,-82.26465,656.9048
3877.949,4387.9067,5116.6436
3533.9414,4023.5723,4688.158
3271.059,3734.697,4394.1445
3159.5774,3630.847,4279.894
3128.286,3634.8196,4276.212
3334.7327,3848.0605,4547.326
-303.47827,62.67334,745.33716
3829.857,4421.524,5337.911
3722.75,4265.2686,5111.8213
3504.3655,4027.222,4871.2393
3153.349,3683.7898,4526.182
3393.0737,3942.858,4757.247
3177.6738,3620.8132,4132.4346
-380.47778,-6.7839355,403.79834
3460.6008,3972.5957,4563.375
3199.7903,3668.2637,4230.7446
2851.3013,3342.0269,3891.6338
2809.7197,3328.134,3869.8381
2879.3599,3414.749,4085.2036
3190.2173,3788.4766,4544.344
-226.78809,123.009766,777.4282
3974.433,4793.4097,5964.0625
3909.0505,4735.0747,6019.6953
3659.9453,4548.439,5926.184
3411.6277,4388.4185,5867.542
3651.7917,4598.945,6084.3857
