p10,median,p90
4771.1323,5701.422,6832.795
4876.861,5786.399,6887.6743
3940.126,4763.109,5710.5063
-869.3579,-221.17676,647.78784
4739.967,5470.909,6338.854
4431.3525,5079.8877,5860.1934
4134.3257,4750.47,5477.908
4042.9448,4655.1147,5364.1934
4329.341,4967.39,5683.466
4021.7632,4693.446,5410.3867
-363.50586,173.09814,928.7102
5590.1494,6419.8438,7541.4844
5110.335,5922.969,6933.427
4729.1943,5502.9775,6498.0205
4330.6045,5123.2183,6098.621
4679.0024,5522.286,6542.835
3741.3484,4431.46,5212.146
-945.8721,-263.7837,498.19922
4597.2324,5328.0166,6191.4873
4385.9385,5064.041,5836.615
3758.3088,4418.6167,5161.046
3947.34,4636.69,5384.745
4083.5215,4803.06,5621.792
4169.33,4893.213,5755.698
-521.6763,36.089355,813.6052
5668.8574,6698.2656,7919.9805
5387.323,6361.073,7600.0728
4884.768,5855.243,7051.455
4777.169,5795.684,6984.3037
4851.4355,5902.5576,7078.2676
