p10,median,p90
4936.62,6864.9736,8737.628
4672.305,6715.513,8694.785
199.04785,1949.5498,3878.3647
-2267.0737,-559.3989,1202.2266
5122.2197,7217.7666,9241.973
4645.691,6527.184,8335.455
2316.2856,4124.5103,5952.7627
3075.0974,4983.791,6812.698
2241.9727,4066.4624,5917.4956
221.56543,1992.7324,3809.2031
-837.24316,856.6836,2627.9343
5709.404,7817.7314,10024.445
5716.783,7760.952,9874.66
4303.696,6470.0786,8503.119
3850.789,6069.851,8110.0933
4449.5005,6716.291,8793.842
1131.4878,3297.9722,5547.737
-2265.7563,-329.25684,1502.4268
4997.683,7591.1636,9848.865
4706.112,7083.555,9295.05
3293.5833,5540.525,7554.4766
3247.5862,5335.928,7344.9014
3105.935,5240.8335,7321.92
916.3125,2764.0674,4664.5137
-796.27686,908.9487,2821.0754
6733.588,9057.491,11389.754
5937.4004,8321.714,10785.658
4364.856,6725.0435,8978.974
3946.8809,6180.806,8359.972
3650.9727,5973.9043,8306.395
