p10,median,p90
8566.168,10000.401,11614.66
8534.392,9997.927,11582.303
7579.331,9005.234,10635.878
-1425.7666,-327.3877,1050.919
8633.363,10166.482,11811.346
7949.9033,9271.918,10888.811
7202.9307,8537.185,10103.456
7330.708,8622.068,10179.846
7699.1567,9092.559,10612.247
7688.9634,9079.494,10667.667
-650.9678,287.81006,1667.8218
9783.092,11471.873,13524.984
8975.219,10524.663,12340.455
8352.26,9836.836,11617.892
7797.375,9289.825,11091.538
8213.947,9841.2705,11649.691
6847.719,8261.33,9827.232
-1762.8477,-543.0371,816.1128
8441.105,10054.247,11827.061
7907.481,9442.558,11136.848
6932.774,8386.585,10029.8
7291.422,8737.901,10395.362
7368.5293,8906.646,10601.734
7393.8945,8842.791,10656.614
-1038.21,-59.47998,1317.8379
9489.098,11463.979,13912.439
8785.995,10615.942,12877.783
7997.2886,9684.348,11740.293
8151.5107,9798.179,11735.0625
8407.175,10232.514,12267.861
