p10,median,p90
9190.712,10992.119,12781.879
10771.285,12733.035,14796.258
6008.6167,7872.4766,9844.925
-2248.336,-438.77344,1480.5669
7901.037,9762.088,11721.552
7387.1626,9163.071,11028.771
5944.9917,7842.588,9805.922
5238.006,7225.3706,9168.108
7496.1357,9359.551,11199.971
6442.5386,8323.199,10129.489
-1243.6328,347.35254,2175.65
11342.586,13259.519,15297.297
10382.751,12383.396,14462.307
8926.726,10931.227,13043.056
7465.5444,9545.802,11707.532
9596.752,11545.66,13652.174
4920.2876,6903.2344,8889.43
-2079.954,-248.39551,1673.1411
7601.363,9458.067,11424.883
7163.045,9073.216,11137.211
5294.9175,7186.575,9312.83
5445.699,7469.7896,9536.366
7347.675,9329.591,11382.734
5956.426,8008.5977,10210.158
-1585.7432,51.189453,1904.6016
11663.386,13970.574,16549.857
10644.468,13046.805,15639.721
8428.974,10900.389,13530.064
8176.433,10719.922,13260.4
9661.687,12266.123,14867.842
