p10,median,p90
5490.4854,6057.0474,6806.288
5535.3784,6128.209,6974.1416
5432.8857,6035.998,6864.0
-555.06494,-77.76221,786.6714
5171.2603,5735.733,6519.713
4906.8228,5480.164,6227.0317
4658.7188,5206.4556,5964.1255
4662.6523,5211.0303,5975.3384
4991.3887,5484.6426,6172.3364
5355.47,5905.413,6680.1367
-271.979,182.90234,989.07275
5763.0884,6313.8228,7196.12
5499.53,6077.615,6946.184
5231.249,5818.612,6698.3555
5090.49,5691.1836,6558.3022
5336.7676,5928.905,6811.451
5218.858,5738.2783,6391.073
-247.12207,155.59229,800.38354
5086.4683,5649.4087,6379.663
4917.516,5462.648,6165.7866
4352.91,4880.0996,5562.4946
4538.8105,5082.873,5762.7056
4714.145,5250.563,6010.8765
5158.934,5736.263,6565.769
-348.8213,2.5327148,777.7761
5809.028,6508.533,7627.289
5655.972,6280.9824,7396.127
5252.3906,5895.123,7022.539
5309.6084,5995.533,7139.214
5471.606,6221.7603,7378.6797
