p10,median,p90
6224.4473,7076.1553,8101.115
6287.1987,7229.213,8418.531
5963.0654,6904.1465,8033.962
-510.49756,140.73926,1086.8906
5858.112,6727.479,7780.8887
5398.733,6306.053,7311.235
5014.24,5883.496,6855.4253
4877.3706,5775.2515,6783.092
5438.5864,6274.699,7180.9634
5794.98,6665.0527,7678.7256
-357.36426,264.0952,1042.3936
6382.7617,7263.2036,8422.905
5885.462,6855.001,7907.791
5759.26,6744.707,7809.569
5417.8945,6433.722,7551.753
5926.546,6905.9004,8084.6797
5416.946,6297.452,7266.7983
-441.38916,146.70312,934.8667
5157.1064,6066.288,7069.6016
4753.5894,5689.111,6739.423
4081.6604,4932.852,5877.3833
4603.216,5476.8403,6390.243
5066.029,5950.399,7013.244
5627.179,6572.2324,7753.5693
-232.84033,278.89795,1133.417
6548.9917,7692.8066,9201.449
6235.9463,7320.987,8847.541
6000.109,7209.3438,8754.789
6096.7163,7315.5,8936.58
6288.826,7580.615,9197.824
