p10,median,p90
4782.8765,5781.2046,7071.038
4781.573,5752.616,6991.912
3923.5024,4759.8696,5787.74
-806.3423,-158.98926,764.00977
4800.722,5532.3,6458.5
4477.202,5123.116,5949.6387
4199.758,4812.966,5577.835
4148.936,4759.3857,5507.786
4428.8403,5044.032,5779.3867
3943.94,4606.5156,5353.637
-312.9956,263.57715,1100.5767
5534.2124,6402.508,7652.26
5081.348,5922.815,7084.4717
4695.8745,5492.4043,6617.658
4372.271,5186.8594,6249.8765
4549.899,5402.053,6474.2935
3704.367,4399.926,5182.022
-844.7783,-212.33105,519.82983
4767.4897,5489.2876,6333.9624
4481.1714,5122.7544,5883.135
3893.0437,4529.4653,5248.0693
4056.315,4715.7095,5446.1406
4260.6484,4943.658,5765.0947
4108.628,4808.897,5678.801
-387.24023,141.99072,930.6382
5616.8,6685.96,8019.8354
5296.831,6304.6016,7646.5537
4801.883,5822.57,7139.1694
4672.8267,5745.668,7061.885
4677.7793,5780.966,7036.5723
