p10,median,p90
7004.6587,8487.09,10256.799
7567.5454,9091.399,11050.898
4525.9946,5714.418,7159.726
-1002.75146,130.58643,1521.3564
5964.871,7139.963,8620.485
5198.2324,6282.0356,7640.4165
5296.495,6353.904,7677.362
4717.921,5777.187,7040.175
5449.714,6462.388,7674.4736
5226.871,6349.3306,7578.2324
-746.3589,382.97217,1770.304
8024.6113,9518.025,11518.776
7227.756,8630.721,10448.984
6596.5396,7985.2725,9747.729
6324.96,7701.91,9404.566
6761.58,8194.646,10016.078
4617.575,5790.326,7092.684
-271.05078,819.6406,2052.5786
6126.5405,7304.826,8719.422
5208.7485,6381.197,7819.9775
4909.0767,6003.8286,7255.326
4908.412,6029.1997,7313.593
5298.8584,6423.319,7771.718
5074.2764,6230.6636,7598.6367
-802.6636,136.45166,1395.0991
8779.535,10652.914,13272.667
7741.891,9520.608,11897.289
6843.5493,8730.179,11102.096
7025.9023,8888.441,11242.592
7240.165,9302.854,11847.658
