p10,median,p90
6015.905,6854.189,7806.3975
5682.0454,6550.843,7517.536
3880.7578,4698.5654,5647.632
-918.7788,-270.47412,568.27344
5256.4507,6047.019,6983.846
4922.7925,5635.3823,6478.9185
4553.2847,5237.272,6074.3394
4631.027,5313.595,6114.9697
4741.22,5426.3164,6238.1973
4063.9817,4797.4253,5597.868
-113.85596,425.60352,1257.5051
6761.539,7734.0576,8966.783
6324.594,7324.8325,8475.352
5822.856,6833.826,8029.2954
5250.594,6225.7017,7387.461
5311.549,6351.884,7541.5615
3338.5205,4135.2715,4967.184
-1008.1582,-392.59082,317.95654
5371.71,6215.5938,7139.6387
5031.2715,5817.0747,6691.951
4344.9585,5078.722,5918.462
4444.6333,5163.7695,5958.5244
4698.93,5448.1826,6315.852
3802.2627,4566.354,5443.238
-411.26123,70.20801,847.16943
6387.251,7575.48,9005.805
5868.48,6977.051,8420.392
5407.557,6465.206,7804.0645
5312.3247,6392.8364,7695.2173
5388.412,6530.206,7826.532
