p10,median,p90
3856.1714,4757.1646,5863.706
3769.306,4638.197,5700.4814
2977.7935,3731.7686,4633.3354
-506.18408,7.220459,680.8928
3686.0461,4424.279,5293.6553
3302.2222,3876.2332,4581.9785
3272.8872,3839.422,4537.7925
3109.4556,3658.4062,4304.551
3183.176,3763.0134,4435.6987
2830.121,3429.009,4068.3726
-237.57861,186.37524,796.13965
4038.165,4878.889,5996.905
3881.5564,4661.665,5715.835
3597.6055,4373.0576,5411.3154
3184.6145,3985.3408,4956.1396
3189.4683,4049.5098,5006.073
2241.772,2905.2344,3576.3845
-939.07715,-382.29028,175.78223
3363.2893,4027.2993,4802.615
2920.819,3561.3757,4285.491
2880.273,3455.7085,4146.662
2871.562,3475.8926,4122.8857
3016.6396,3682.932,4453.94
2809.026,3511.4001,4315.566
-447.7046,19.224121,641.55835
4011.4175,4985.2983,6207.749
3879.9402,4860.573,6116.923
3898.9414,4957.039,6229.1543
3773.3032,4845.1646,6141.039
3714.6423,4854.3496,6108.823
