p10,median,p90
-505.95312,370.30054,1535.321
5898.235,7031.9307,8697.104
5348.2354,6421.326,7991.445
5155.622,6274.667,7870.182
4729.7275,5881.297,7366.8237
4945.023,6020.6606,7641.254
4517.976,5597.399,7082.1333
-500.33008,333.21826,1695.9907
4139.331,5311.164,7082.319
3983.2742,5137.6064,6835.409
3563.0105,4844.3896,6651.452
-1429.1909,-299.78418,1356.1584
3728.9307,5227.145,7190.6655
4323.2827,5789.4917,7533.8433
-700.84033,231.58984,1866.2673
5251.41,6593.436,8510.752
4893.6353,6362.215,8091.508
4801.4644,6186.579,7876.3955
4854.4087,6190.962,7885.5796
4944.519,6292.393,8089.4893
4317.3745,5801.4473,7730.5527
-956.1421,235.17969,1861.1187
-889.31934,464.3142,3177.8774
3274.294,5227.578,7914.968
3140.2998,4839.223,7267.418
3500.1792,5055.335,7077.259
3399.9653,4817.8706,6653.6875
4774.3486,6324.709,8104.154
-712.6323,288.5974,1739.9602
6207.3154,7604.8936,9377.398
5694.1904,7057.923,8804.949
5440.2896,6945.633,8749.574
-59.2417,2028.0193,6113.1016
4763.3223,6227.7773,8253.658
4646.523,5826.694,7490.912
-846.86865,17.497559,1271.0781
4107.5376,5139.367,6453.7803
3556.5012,4472.379,5674.029
3110.8833,3984.237,5081.9243
3302.484,4111.8877,5161.9736
3523.615,4286.475,5227.3105
4133.2,4901.3716,5783.914
-1011.0034,-315.01807,513.32544
5400.3237,6178.6675,7259.9224
4979.8276,5810.295,6803.3384
4867.6064,5639.294,6488.7017
4727.298,5459.933,6341.499
4624.0806,5341.4014,6193.2603
4094.3857,4783.083,5552.21
-368.70752,222.17969,921.7871
3571.188,4260.0044,4989.5005
3434.0264,4128.953,4872.1475
3021.9282,3751.839,4550.643
3202.4966,3911.266,4692.03
3253.0374,3972.7473,4800.0576
4182.572,4921.0664,5797.413
-226.07227,234.67627,941.71606
5606.5566,6455.414,7557.7905
5180.098,5941.338,6991.057
5099.2056,5896.88,6893.5635
4849.472,5621.9175,6530.669
4936.137,5729.5615,6652.7314
4367.2964,5106.517,5977.8467
-346.43604,277.6477,1052.1978
4107.6587,4735.586,5451.1216
4046.2183,4732.188,5464.0854
3513.405,4187.855,4934.1016
3443.9338,4140.546,4869.392
3484.6062,4155.762,4899.909
4230.7637,4924.2183,5678.443
-424.06738,200.6836,893.27124
4930.992,5632.055,6552.0957
4738.6113,5397.856,6232.1133
4525.5347,5230.9844,6010.296
4246.4834,4927.797,5705.536
4392.231,5077.3115,5876.9517
3941.4937,4651.5015,5407.6206
-411.29297,182.71875,956.43823
3809.0132,4550.586,5339.9443
3667.4812,4408.69,5162.276
3065.0757,3785.8809,4480.6777
2825.2144,3569.825,4220.2046
3205.39,3923.6733,4616.8413
4103.8257,4901.485,5767.9824
-399.5039,188.4248,961.8157
5507.194,6434.899,7566.829
5389.7188,6332.8013,7504.3735
4978.3545,6029.88,7389.393
4698.795,5783.42,7119.149
4948.997,6051.583,7456.8535
