p10,median,p90
-579.5371,287.4922,1253.554
6607.2334,7711.853,9047.154
5298.068,6250.8936,7275.422
5194.5723,6143.6875,7161.5625
4843.305,5705.192,6670.4404
5281.4453,6187.801,7216.1357
3040.2656,3858.6711,4724.3096
-523.85205,274.1626,1314.8926
4806.6904,5720.423,6846.085
3865.9,4863.1455,6000.916
3669.7402,4730.5156,5954.3525
-1990.5093,-791.9551,574.70483
4454.929,5483.804,6567.6045
3049.0652,3984.979,5075.0347
-611.88135,179.95996,1186.7019
6058.6284,7125.28,8312.116
5149.146,6053.4194,6993.786
4914.482,5777.405,6682.5557
5195.4175,6074.4727,7002.5596
5309.0933,6237.1323,7268.244
2590.1677,3586.445,4588.3027
-1214.685,-161.74707,936.7261
-979.1382,183.40869,1434.8433
3783.879,5147.4116,6546.9785
3545.2615,4704.848,6033.371
4386.6084,5466.2944,6771.756
4134.5225,5191.136,6398.1177
4166.4517,5291.3096,6519.985
-632.4048,287.72754,1385.167
6893.3022,8147.6006,9450.785
5673.0386,6751.0557,7860.292
5451.915,6403.4526,7479.9
5277.763,6038.178,6863.2627
4829.3496,5567.7993,6392.401
3005.0288,3698.2234,4419.3906
-762.58057,-81.12402,660.68555
4416.714,5121.444,5884.756
3740.4565,4358.891,5100.291
3566.1223,4196.131,4945.8057
3804.872,4416.236,5147.3125
3871.7952,4423.0,5109.1875
3571.021,4212.3047,4949.5967
-481.17285,113.70508,810.0874
6591.813,7446.839,8435.082
5388.9062,6111.6826,6886.7144
5314.406,6006.9214,6763.1816
4959.6055,5595.3105,6366.618
5003.108,5666.8916,6421.2026
2683.1782,3358.3682,4046.9048
-406.4707,264.2588,974.3723
4276.8096,4962.1333,5622.004
3618.1118,4191.098,4818.732
3141.4443,3745.728,4402.0186
3758.019,4360.8286,5098.1885
3678.0498,4348.2095,5122.0566
3589.7505,4287.3413,5141.7207
-352.75488,216.0332,957.28687
7029.1675,8079.6943,9313.787
5566.796,6433.981,7459.1045
5447.7676,6265.2744,7185.3135
5132.029,5927.4043,6756.932
5325.606,6131.4893,6979.456
2736.249,3446.9377,4196.3037
-407.2163,269.00977,1010.42847
4726.2993,5323.279,6057.552
4190.818,4781.907,5540.34
3572.8757,4211.564,4858.605
3759.7412,4355.2656,4991.6084
3607.0332,4229.097,4888.0854
3374.331,4016.7078,4647.851
-751.1963,-44.384277,713.18774
6155.161,7063.118,8136.045
5043.0483,5764.9824,6639.051
4809.4795,5502.9795,6368.7554
4485.2656,5158.611,5986.5635
4950.279,5678.6465,6507.791
2535.1616,3193.9185,3937.5964
-312.20996,357.7915,1110.4202
4642.137,5395.216,6209.0967
3830.2544,4548.8994,5232.256
3312.4155,3941.2273,4634.8584
3280.155,3957.4646,4605.1523
3409.0278,4084.5278,4758.989
3081.1716,3805.0942,4538.461
-838.08154,-157.4917,688.3467
6934.797,8008.663,9322.499
5771.966,6746.6973,8016.6865
5697.587,6796.546,8259.593
5198.4077,6281.0483,7684.5884
5460.8994,6595.468,7981.996
