p10,median,p90
3568.7441,4578.0723,5730.5156
3682.0989,4654.2095,5758.646
3191.881,4125.06,5140.5967
-1017.7383,-321.66895,501.16772
3318.8955,4293.8423,5349.1074
2969.0388,3890.7222,4865.2173
3130.6602,3999.8774,4931.2646
2358.8945,3271.1714,4140.704
2710.5498,3590.0825,4479.1655
3175.2617,4014.542,4909.65
-519.125,63.0791,843.541
4244.545,5274.104,6533.177
4075.3945,5063.134,6281.3896
3922.4585,4926.8086,6104.657
3094.1086,4062.681,5121.204
3195.4438,4240.5903,5320.368
2612.2227,3469.9302,4314.025
-803.5791,-109.38794,586.69434
2921.313,3796.2627,4743.1284
2551.3452,3510.9834,4514.7754
2620.537,3464.1943,4384.4966
2237.3682,3101.6423,3887.6511
2394.3262,3305.2205,4210.828
2923.6938,3877.4148,4937.8
-652.1362,-45.83496,766.5464
4385.317,5716.1885,7340.2734
4310.8613,5663.091,7344.4136
3993.4197,5477.413,7134.959
3692.4426,5146.73,6821.8516
3659.7427,5141.744,6705.1885
