p10,median,p90
4189.304,6075.161,7644.49
4333.2637,6304.5327,7958.313
420.6289,1983.7129,3615.128
-2470.7432,-839.97217,771.8657
4651.7583,6953.4717,8828.064
4071.9102,6241.827,7985.0166
3079.1401,5119.2646,6807.622
2817.6787,4777.6265,6427.309
2834.7175,4826.743,6489.785
651.9453,2375.4783,3917.7856
-1341.8345,246.10791,1727.2483
5322.2905,7881.8306,9941.516
4905.0986,7433.046,9352.273
3781.4346,6307.3247,8409.771
3138.1892,5621.99,7590.461
3529.2278,6007.2437,8029.087
349.40186,2453.8176,4366.4956
-2060.5874,-196.75049,1370.47
4827.6724,7797.642,9956.775
3651.845,6390.6426,8448.319
3361.9258,5868.6963,7813.199
3312.2139,5743.129,7416.325
3453.6274,5732.027,7375.6694
729.7505,2580.373,4179.856
-1233.73,257.24414,1514.6492
5589.2354,7884.4736,9857.115
4643.1885,7176.445,9329.787
3901.9573,6650.3516,8867.328
3345.8853,5950.874,7924.616
3529.272,6100.9043,8131.8535
