p10,median,p90
8362.035,9380.93,10603.215
9508.6875,10621.848,12097.605
6328.5845,7257.5684,8535.936
1058.0464,1922.6235,3025.7754
8068.003,8988.07,10127.139
7587.294,8401.667,9350.447
6437.804,7212.0884,8149.4766
6780.8687,7553.369,8452.157
8084.4395,8859.553,9835.506
6538.149,7369.9233,8386.348
1753.2769,2548.269,3694.3564
9230.651,10266.494,11710.408
8909.854,9905.655,11221.408
7634.85,8595.722,9897.243
7018.91,7943.639,9231.928
8480.796,9464.415,10856.74
5344.7153,6108.3994,7042.1353
996.21436,1858.6177,2853.9365
7404.2686,8292.876,9289.871
7079.2964,7941.938,9072.999
5660.536,6442.913,7439.835
5979.892,6811.9834,7738.4414
6891.1064,7756.338,8937.103
5868.4067,6801.8237,8055.373
1481.9663,2263.1978,3488.2456
9502.833,10931.816,12884.4
9499.511,10902.762,13137.269
8407.397,9773.744,12133.647
8122.6265,9567.691,11986.0
9276.77,10967.868,13593.625
