p10,median,p90
8929.483,9890.798,10968.787
9196.636,10234.209,11405.102
7217.5938,8198.0205,9302.55
-822.14453,43.80957,1018.5918
7165.231,8090.2544,9113.556
6649.555,7462.0044,8296.864
6198.7817,7062.5195,7998.7964
5834.573,6763.519,7682.4194
6512.617,7300.804,8284.257
7643.0317,8688.353,9983.998
-120.375,690.2134,2221.5835
11097.798,12745.778,15378.094
9796.719,11398.291,13951.152
8802.304,10469.585,13289.477
6465.0283,8466.793,11394.654
10671.701,13014.428,17046.457
8966.349,11286.783,14596.336
1499.4604,2953.6333,5220.4434
9465.306,11757.961,15197.94
8521.601,10787.599,14270.541
7659.1543,9789.3545,13147.821
7175.413,9368.255,12660.574
8434.033,10832.735,14700.964
9978.999,12789.572,17914.732
1678.6562,3284.6724,7007.7944
13693.902,18182.941,27287.18
12388.516,16537.457,25030.367
10757.424,15488.896,23931.73
9528.2295,14784.376,24173.541
11020.299,15910.199,26718.312
