p10,median,p90
4381.9365,4765.8213,5174.9575
4591.0513,5014.2793,5442.413
4032.0093,4485.449,4940.9224
-393.98682,12.267334,498.96582
3808.2788,4254.748,4705.322
3682.6807,4109.286,4517.0527
3428.9565,3836.9053,4288.1216
3378.6284,3797.9536,4248.964
3473.9575,3882.63,4309.092
4001.2915,4411.9727,4827.494
-83.47778,294.97925,677.35254
4856.7666,5249.744,5759.6377
4633.255,5025.883,5445.9746
4538.3857,4940.1675,5347.374
4043.0688,4463.9146,4941.9565
4419.5303,4842.3984,5312.3267
3586.96,3989.695,4443.1406
-274.6714,104.85376,514.50244
3573.965,4023.7805,4444.2773
3535.3406,3961.5083,4401.194
3252.121,3700.0293,4139.672
3208.216,3653.8477,4038.3645
3425.0984,3863.8394,4316.1567
3945.665,4389.273,4897.9795
-147.44409,192.85962,627.99927
4892.2544,5382.922,5985.785
4712.341,5181.1855,5852.9585
4391.2446,4956.9346,5654.0693
4352.8237,4951.701,5680.7676
4543.1753,5220.135,6008.6836
