p10,median,p90
12286.997,17903.809,24000.516
12891.791,18856.117,24227.086
6445.3135,12230.764,19115.914
3404.6199,8036.551,14088.6875
8278.664,16335.689,23129.646
8216.02,16309.402,23254.762
6482.6714,14889.544,22185.447
6549.03,15404.848,22994.205
7029.7173,17455.184,25125.918
9257.08,22476.848,30544.893
1115.2664,10221.309,19017.275
13207.047,28976.871,37832.06
13247.141,28061.979,36689.613
12556.873,27538.066,36531.11
12639.086,27984.234,37027.33
12333.38,27266.215,36235.5
6416.8296,21593.701,32890.492
2718.949,15330.45,26360.662
8200.518,24998.959,35483.17
8233.939,25145.203,35301.85
7199.9795,23486.973,33720.0
7226.3877,23723.17,34467.58
6249.9517,22346.924,32905.504
6339.995,22155.848,32425.19
2114.7205,12433.508,23042.97
11436.063,28651.457,38956.668
10685.219,27508.861,38311.434
9158.141,25622.703,36295.03
10013.008,26715.37,37788.617
9662.643,25778.305,36895.406
