p10,median,p90
6109.2812,6841.102,7638.17
5925.4297,6685.328,7534.633
1287.1782,1860.487,2577.9402
-864.2363,-315.74023,319.41846
5324.6406,6077.45,6913.3003
4910.963,5571.6045,6256.8965
4970.7603,5610.2197,6354.788
4290.0996,4916.2393,5621.7944
4297.7896,4929.5894,5657.6973
1936.8389,2532.8977,3229.2485
-142.14551,333.99805,967.7429
7754.4004,8788.473,10022.512
6972.4927,7842.1,8937.185
6492.66,7427.107,8515.131
5364.8315,6205.2275,7316.241
5343.7886,6315.7354,7407.956
936.3701,1516.9292,2157.3093
-418.6206,82.598145,643.04004
4797.0884,5579.5967,6342.236
4338.917,5028.247,5748.847
4111.2075,4806.262,5579.4536
3778.4004,4442.45,5087.921
3839.3755,4549.3916,5322.614
1473.8223,2074.1816,2908.268
-460.7915,53.026367,713.36816
7675.913,8829.063,10310.356
7007.7363,8148.6475,9742.561
6553.5264,7818.531,9447.635
6018.3115,7223.902,8813.163
5810.241,7153.463,8785.072
