p10,median,p90
2309.1475,2836.0098,3387.5017
2363.7532,2911.0376,3477.7412
658.77686,1139.3242,1654.7031
-673.42163,-243.24219,219.14697
2419.6992,3043.9004,3670.9675
1986.9192,2562.4,3159.3003
2129.6602,2686.7764,3284.167
1973.8245,2528.9243,3145.4814
2308.3877,2867.0132,3473.2346
711.6682,1237.9064,1786.574
-288.198,105.26807,596.2252
2727.1711,3417.588,4204.045
2320.8135,2970.7842,3650.7449
2200.934,2853.1667,3595.8218
1961.8136,2597.3196,3292.2893
2116.6343,2812.1545,3503.6091
450.28735,996.40845,1561.3997
-673.0112,-189.79663,324.87622
2321.923,3060.2056,3754.774
1764.4225,2471.6296,3164.952
1838.6262,2484.6943,3162.6807
1875.5005,2519.9421,3183.6057
2166.042,2817.835,3479.612
597.2815,1176.1412,1854.7521
-380.54468,70.87671,594.37524
2593.119,3375.5596,4277.124
2162.937,2930.0674,3809.8784
2122.1692,2901.5195,3778.2173
2031.2008,2769.0115,3595.3796
2190.4136,2968.9956,3840.591
