p10,median,p90
8401.038,9828.449,11348.533
8367.782,9883.68,11570.543
4028.4482,5410.2666,6824.649
-1311.2773,-188.51367,1161.019
7466.4434,8864.296,10470.587
7210.248,8501.851,10016.623
6898.2393,8144.151,9624.111
6346.2446,7615.6436,9137.25
6394.911,7699.5127,9160.48
4225.869,5584.6943,6917.384
-692.2197,297.79297,1561.9146
9322.076,10798.452,12661.078
8917.705,10441.34,12138.731
8249.589,9773.876,11434.227
7660.024,9075.61,10711.948
7756.91,9236.365,10953.879
3074.9966,4424.2407,5924.6772
-1164.313,-46.82715,1217.5479
6995.284,8380.615,9927.093
6686.292,8115.6006,9651.937
5907.552,7239.8115,8753.433
6001.1636,7348.485,8901.343
6031.83,7443.0693,8994.819
3610.158,5036.03,6600.229
-971.8623,30.683594,1299.6714
9296.201,11192.098,13373.647
8934.573,10808.887,13088.826
7972.6523,9800.955,12053.314
7917.051,9750.463,11985.213
7799.4116,9792.393,11946.749
