p10,median,p90
6665.387,7536.4395,8529.354
6327.4185,7208.021,8236.038
2567.134,3319.3364,4223.988
-1006.70996,-271.47656,597.5503
5442.23,6248.84,7203.874
5236.0996,5940.7056,6848.863
5144.547,5814.7056,6723.489
4613.0825,5291.0586,6082.926
4842.3438,5414.7144,6189.8804
3454.819,4186.1865,4987.453
-12.275879,635.874,1659.4915
8498.01,9736.996,11520.319
7626.1396,8707.628,10279.66
6769.6377,7789.231,9318.622
5979.3555,6880.0537,8230.691
6069.9746,7027.035,8357.458
2468.116,3159.6658,3988.7407
-570.76074,74.88965,853.02783
5363.699,6206.7817,7163.24
4883.8604,5666.525,6653.9116
4447.796,5146.255,6044.326
4302.5503,4964.936,5710.173
4255.699,4959.721,5783.2246
2981.1516,3616.635,4474.268
-445.31348,76.208496,913.2783
8495.939,9771.525,11502.75
7774.8623,9027.828,10874.05
6850.4194,8021.3623,9853.123
6340.422,7514.293,9184.097
6206.961,7489.164,9302.289
