p10,median,p90
8443.715,9704.72,11000.199
8232.979,9586.886,10902.902
7089.5977,8506.928,9940.52
-1052.1621,-139.18066,876.9956
7441.6694,8933.56,10385.373
7266.8364,8598.902,9988.101
6693.2197,8074.641,9527.355
6290.4443,7732.077,9227.54
6207.7407,7699.449,9161.793
6815.6865,8319.546,9790.17
-973.2002,-9.866211,1171.6729
8625.842,10288.736,12180.986
8578.019,10175.529,11904.615
8294.334,9969.13,11683.816
7476.981,9280.981,11144.623
7423.902,9430.638,11334.17
6125.836,7750.943,9320.405
-953.69727,152.35449,1295.1235
6856.51,8568.562,10267.479
6164.112,7944.4365,9684.14
5468.7676,7104.4365,8706.905
5768.4644,7502.758,9085.33
5110.3354,7036.552,8825.634
6312.924,8201.379,10127.351
-1091.9609,28.594727,1395.9453
9129.02,11425.323,14108.969
8882.798,11206.919,13933.354
8432.056,10841.537,13526.918
8283.787,10897.751,13645.724
8162.6504,11023.17,13822.43
