p10,median,p90
-942.6377,999.1455,3311.504
13920.741,16905.725,20332.367
12392.439,15150.645,18514.52
11514.734,14684.027,18113.22
11226.605,14339.075,17501.605
12535.021,15449.904,18884.178
6420.291,9097.749,12203.968
-912.94434,1051.1572,3864.6753
9754.227,12928.822,16880.117
9231.563,12530.782,16531.2
8320.457,11826.277,15942.117
-4046.6172,-910.80176,2754.2666
9822.431,13907.497,18103.523
6723.8335,10195.202,14386.253
-1325.2539,969.25586,4280.221
14124.314,17655.13,22173.79
13302.257,17046.71,20608.941
12021.956,15669.49,19358.598
13179.311,16566.453,20456.912
13683.715,17478.969,21656.082
6001.1045,9840.549,14243.398
-2135.1045,903.6738,4253.5786
-1732.7188,1569.7656,7203.921
9481.839,13976.859,18959.072
8428.383,12192.055,16628.488
9616.151,13114.85,17056.643
9140.592,12443.463,16040.775
8422.235,11910.706,15715.75
-627.38184,1590.6064,4420.3086
15612.922,19491.55,23329.104
14685.9795,18135.23,21625.809
12409.452,16293.425,20019.227
12286.41,15452.128,19422.438
11596.738,14469.635,18234.125
6700.5635,9237.843,12494.893
-1609.6289,183.72559,2677.2568
9522.91,11950.197,14932.436
8565.545,10784.541,13550.677
6390.5127,8439.051,10998.387
7800.4863,9617.955,11981.503
7853.804,9379.777,11283.6
7137.965,8752.745,10637.856
-1317.4619,-28.756836,1607.7583
13694.709,15695.785,18226.113
12023.914,13886.926,16077.993
11281.215,13014.75,15005.78
11084.586,12733.571,14750.025
10968.063,12631.751,14652.273
5318.4907,6831.048,8354.488
-718.041,536.0303,1938.2759
7903.422,9229.388,10629.943
8014.492,9290.177,10699.362
6394.9897,7783.364,9337.532
8038.6094,9297.789,10925.727
7603.627,8986.16,10584.256
7190.758,8678.994,10457.135
-473.15625,558.2168,1950.9927
14185.533,15858.963,17868.875
12701.387,14134.273,16007.084
11910.476,13473.262,15243.484
11420.47,12881.481,14453.369
11771.155,13259.594,14938.53
5687.4614,7036.1914,8582.078
-767.24316,458.73828,1854.5986
9287.133,10392.152,11662.851
9041.159,10182.881,11462.078
6990.6377,8191.412,9348.551
7757.3745,8858.718,9981.335
7679.337,8836.035,10023.815
6611.617,7816.87,8892.64
-1311.4902,-23.61914,1248.7383
12252.43,13568.955,15150.75
11651.081,12860.87,14233.701
10703.229,11993.098,13330.258
10236.015,11437.23,12789.525
10762.83,12049.286,13393.865
5666.9736,6781.2817,8095.65
-760.6787,452.9795,1750.8799
9178.991,10473.397,11745.078
8829.902,10041.552,11260.656
7241.099,8367.102,9580.3125
7274.178,8392.242,9491.998
7487.3516,8665.803,9773.687
6473.6357,7674.421,8984.359
-1917.7998,-765.1426,681.667
13721.016,15292.104,17238.16
13212.272,14840.99,16927.586
12241.499,14073.059,16318.502
12161.404,14120.516,16405.607
12317.701,14404.85,16797.348
