p10,median,p90
6105.1577,7168.1196,8314.233
6874.207,8000.932,9361.597
6035.5347,7108.7334,8273.137
-935.7632,-132.21338,854.7622
4880.8657,5909.6562,6968.939
4645.048,5555.17,6546.3086
3928.0503,4872.3613,5871.9004
3888.33,4895.9404,5871.2515
4754.719,5678.011,6637.418
6154.058,7137.194,8243.246
-327.04004,395.0708,1294.1206
7152.1304,8197.639,9595.181
6524.2285,7609.916,8869.637
5847.214,6980.8257,8213.225
4998.2188,6149.9893,7428.0127
6047.2607,7179.494,8523.724
5713.3857,6645.256,7683.066
-519.85205,257.61475,1132.0508
4404.2764,5368.178,6369.7637
4413.136,5378.1123,6438.1157
3442.6016,4379.7227,5404.795
3805.8792,4774.6304,5713.982
4396.1387,5408.227,6494.7886
6060.6343,7117.6797,8347.572
-538.5,109.76904,994.959
7423.3447,8728.828,10325.686
7092.051,8291.125,9898.822
6503.54,7741.1006,9300.902
6327.24,7623.1104,9152.045
6532.784,7983.253,9619.157
