p10,median,p90
5136.581,6060.47,6957.78
5287.039,6238.523,7194.604
2629.4338,3492.932,4306.0044
-394.6665,358.97046,1172.3235
3987.101,4779.71,5584.346
3483.66,4180.9775,4863.3413
3332.9712,4063.4485,4838.668
2614.9814,3420.8403,4164.6694
2646.206,3435.2036,4191.3257
2283.6367,3115.8557,3912.5122
-688.27637,42.283203,930.38086
5644.9404,6666.04,7914.7207
5243.5825,6304.2935,7458.9893
4720.856,5800.8555,7067.8115
3832.634,5039.413,6307.467
6224.032,7700.698,9420.033
3454.844,4928.031,6404.211
668.88745,1912.2085,3374.9087
4885.7275,6225.4907,7752.971
4022.4155,5306.527,6749.3975
3798.774,5084.7812,6510.6587
3501.5552,4831.5063,6268.3696
3673.2234,5144.427,6679.9907
3442.9802,5098.665,6874.4736
125.65918,1646.4546,3493.9028
7060.3145,9662.072,13372.893
6527.0312,9117.752,12803.911
6069.1606,8901.006,12823.681
5262.3267,8373.533,12534.639
5609.6504,8452.678,12669.635
