p10,median,p90
4049.5593,4907.323,5858.605
4239.112,5059.123,6046.374
3753.3657,4550.3047,5464.8066
-662.3174,-81.12207,689.4197
4064.6902,4805.372,5673.1953
3665.4033,4367.9434,5203.75
3557.618,4256.586,5080.4224
3284.996,4015.3398,4888.7944
3653.87,4358.832,5139.073
3557.9924,4276.328,5070.573
-377.63745,156.90063,853.6189
4431.1636,5227.5024,6228.205
4046.1626,4845.446,5748.926
3837.6938,4670.1143,5573.1084
3363.005,4202.64,5140.5586
3672.7324,4555.9233,5501.9326
3151.2817,3863.8042,4639.315
-816.2261,-221.48486,437.72192
3830.9958,4558.3745,5366.6865
3488.1814,4196.893,4964.6274
3265.307,3938.504,4684.875
3321.131,4019.6592,4766.2725
3440.5806,4158.34,4961.55
3473.111,4207.776,5073.491
-523.9785,-22.63916,635.2854
4512.301,5440.596,6553.5684
4247.5073,5126.733,6232.0576
4061.1797,4975.071,6069.664
4012.5889,4947.712,6047.626
4091.2295,5102.7627,6228.9814
