p10,median,p90
7823.148,8920.579,10240.296
7185.1865,8254.375,9500.894
6603.518,7671.446,8888.531
-2155.1973,-1157.7842,-64.19824
7239.032,8275.132,9476.992
6661.1436,7533.691,8456.649
5945.846,6779.8647,7659.1553
6006.951,6851.1724,7746.7856
6057.5264,6903.118,7885.171
6047.1465,7061.337,8166.8584
-356.9663,598.10205,1929.1118
8750.626,10218.598,12290.969
8509.027,9979.975,11943.486
6879.663,8178.7544,9959.611
6466.252,7785.196,9486.03
6255.656,7723.317,9328.563
4834.598,6116.457,7354.2812
-2114.6084,-991.8872,101.25781
6441.0645,7600.7734,8839.875
5352.9277,6411.672,7506.7534
4405.3223,5359.325,6337.645
5310.9653,6245.727,7127.3545
5568.651,6570.3535,7580.007
5667.706,6749.8203,7892.062
-834.13184,-19.136719,1154.2144
8401.752,10145.02,12321.926
8182.4297,9948.488,12387.574
7425.687,9307.299,11899.605
6774.157,8844.5,11559.571
6933.2065,9031.6045,11688.867
