p10,median,p90
9202.33,11222.032,13968.961
8125.121,9815.648,12126.514
3721.0571,5161.466,6828.7344
-2527.7979,-1296.2812,243.57373
8375.06,10368.556,12988.34
8470.966,10017.607,12278.473
7257.4995,8682.164,10481.761
7834.4556,9225.176,11020.768
7235.62,8653.224,10480.273
4154.64,5506.42,7165.1455
-313.1416,753.0845,2565.6064
10667.914,13359.4,17920.578
10489.615,13236.026,17148.473
8118.964,10346.876,13778.967
7689.6177,9807.509,12797.241
6663.522,9015.21,11751.541
2393.1362,3862.9321,5493.869
-2610.919,-1301.0742,84.4292
7743.3833,9807.438,12144.832
7200.0723,9241.207,11600.296
5775.1357,7496.2065,9466.975
7206.536,8892.009,11034.276
6659.218,8544.957,10628.172
3842.8188,5501.046,7496.6265
-913.40137,313.76855,1984.2456
9786.179,12886.865,17352.121
9657.358,12767.981,17210.414
7880.8823,10731.53,14652.77
7764.5,10365.285,13760.266
7074.042,9549.735,12905.783
