p10,median,p90
8424.474,9375.045,10516.492
8735.282,9830.454,11136.106
7097.1465,8110.4526,9259.892
-955.4912,-126.52637,865.81396
7272.734,8233.619,9253.006
6476.3076,7275.348,8051.4414
6093.742,6906.233,7820.334
6181.9434,7015.878,7916.2188
6542.2354,7352.8584,8258.021
7877.8823,8796.343,9772.523
-185.36816,569.21387,1474.9028
10132.447,11278.501,12798.77
8711.42,9768.426,11035.015
8288.216,9365.476,10678.611
7317.357,8411.671,9813.615
8127.42,9260.493,10726.114
6523.7607,7450.443,8526.18
-613.0742,130.41846,925.9995
6904.6084,7924.7407,8953.891
5729.056,6654.916,7609.347
4518.07,5427.4624,6449.957
5367.265,6276.9067,7151.691
6011.8506,6976.58,8052.014
7413.6377,8521.23,9814.199
-393.4082,224.82129,1163.9014
10569.328,12072.412,14108.662
8960.693,10382.802,12477.29
8447.234,9917.672,11978.99
8360.194,9965.855,12241.689
8618.39,10403.729,12723.268
