p10,median,p90
8632.802,10900.145,15589.351
8858.548,11117.742,15445.24
8661.38,10917.849,15484.252
-1840.9551,-667.5918,2139.4492
7564.3105,9357.006,12742.545
7059.2295,8296.605,10797.641
6741.432,7893.8887,10230.324
6304.1924,7406.5713,9557.861
7086.945,8231.24,10481.852
8063.482,9462.358,12083.931
-375.42285,522.0659,2984.8398
8912.414,10748.364,14377.094
8619.1045,10339.732,13931.349
7551.312,9133.377,12639.137
6423.204,8056.8457,11353.482
7450.4834,9193.195,12541.792
7574.8135,8729.078,10239.543
-1739.1299,-823.3447,320.2539
7162.686,8384.689,9934.703
6420.9683,7587.6675,9168.699
5262.3096,6266.413,7628.6714
5544.7856,6627.8916,7981.236
6697.807,7898.0996,9708.619
7758.722,9232.601,11517.207
-566.29785,152.8042,1790.7842
8761.146,10791.928,14231.484
8772.123,10861.377,14502.207
8185.9414,10737.427,14960.738
7818.8003,10548.639,15033.875
7959.643,10751.53,15569.131
