p10,median,p90
-400.9746,325.3806,1285.7783
5815.9185,6766.3926,8111.9062
4833.3545,5687.242,6787.5576
4748.3945,5677.1196,6846.83
4428.9077,5263.6133,6349.6934
4812.9497,5639.981,6812.576
2969.4043,3686.4697,4626.6094
-367.08203,261.19824,1317.7837
3990.0864,4805.509,5985.5854
3622.7034,4484.1846,5716.8867
2974.787,3971.215,5335.3086
-1493.1782,-473.48584,967.16724
3642.644,4768.362,6118.253
3395.165,4271.4688,5571.647
-418.49268,256.78125,1417.8254
5669.637,6660.3745,8111.216
4730.969,5721.5703,7026.1543
4609.512,5529.9146,6747.1533
4672.189,5532.211,6726.2993
4867.0425,5788.368,7112.269
3043.6655,3975.1628,5316.2812
-697.3374,220.34766,1544.717
-535.84326,592.1218,2870.5554
3351.013,4713.055,6516.2217
3222.1672,4374.723,5991.5054
3335.4475,4394.574,5873.0547
3304.1238,4321.2754,5720.6855
3875.3743,4952.919,6357.0273
-343.61133,489.1648,1679.7358
6021.221,7193.0293,8700.783
5125.336,6146.6406,7434.0415
4962.057,5869.2383,7165.66
4452.2144,5128.298,5985.3853
4367.4463,5040.9233,5846.916
3266.0222,3841.6191,4630.708
-492.47607,50.04883,792.77734
4346.9507,4977.7373,5787.138
3933.0022,4490.673,5232.0605
3474.396,4013.9485,4739.099
3628.8008,4145.932,4818.84
3689.0193,4177.012,4801.6616
3527.1326,4083.1243,4697.4385
-650.1958,-156.07129,466.2102
5508.129,6133.582,6963.211
4646.5264,5217.647,5877.955
4534.3267,5081.873,5709.8955
4126.897,4656.619,5294.5615
4552.259,5111.2324,5813.6885
2764.897,3323.6387,3957.2542
-221.31592,314.2964,942.0547
4003.4626,4585.6216,5196.283
3587.6272,4104.5312,4717.875
3121.4321,3663.345,4335.3237
3373.767,3913.211,4623.7114
3326.2886,3913.3308,4654.7725
3471.327,4046.8557,4843.0444
-465.51123,-28.53125,639.2578
6050.85,6880.231,7951.788
4848.8423,5551.543,6463.873
4885.058,5592.7734,6506.115
4566.828,5265.846,6095.527
4876.7695,5611.41,6461.4136
2865.9858,3500.6345,4276.5605
-235.01758,316.98584,1007.4365
4412.5864,4979.0864,5611.7666
4069.136,4634.168,5271.954
3291.4543,3846.969,4459.7695
3361.1235,3915.5833,4518.336
3299.1074,3854.6626,4491.0034
3228.1875,3773.9268,4406.6265
-975.86865,-369.3994,284.89185
5115.6436,5769.0547,6618.804
4495.596,5058.0825,5737.1865
4307.037,4857.8057,5538.604
4108.5234,4649.9487,5321.5693
4495.926,5106.881,5823.018
2675.9229,3215.3582,3833.3606
-403.15186,161.71704,837.6902
4286.995,4939.7144,5621.093
3815.8372,4390.8745,5038.7524
2979.2935,3584.8713,4219.629
2862.2092,3492.386,4077.442
2890.4072,3563.048,4209.7993
2972.1665,3705.6104,4525.798
-806.40674,-217.88086,587.5486
5902.5664,6799.466,7952.6567
5260.733,6123.1475,7290.2295
5051.0044,6004.372,7307.497
4913.5767,5945.6436,7242.969
5120.8228,6250.5522,7662.3184
