p10,median,p90
-786.916,363.0254,2136.066
8561.898,10168.145,12786.064
7155.711,8557.629,10736.191
7411.6025,8959.105,11358.407
7154.246,8683.662,10953.149
7985.642,9498.974,12073.484
7642.2183,9207.0625,11559.392
-389.5625,645.09033,2693.4514
5916.536,7524.7925,10183.4
5359.036,7075.021,9750.589
5094.345,6956.696,9872.186
-2369.9932,-710.7993,2057.5571
6306.0776,8482.01,11604.887
7927.4233,10009.702,13042.123
-832.8496,377.21387,2874.1895
8123.551,9983.278,12925.963
7147.07,8927.627,11503.227
6852.0195,8628.527,11215.633
7651.09,9319.797,11971.078
7887.718,9705.12,12653.124
7584.908,9612.254,12754.418
-553.1963,948.9419,4043.8877
-2624.587,-691.3838,2309.0498
4580.164,7315.116,11740.577
4968.8135,7163.239,10650.043
6180.701,8122.0654,11154.83
6302.1094,7980.631,10703.016
8434.709,10379.57,13331.986
-373.45752,821.07324,3016.717
8779.275,10847.045,13674.844
7801.9844,9622.541,12231.108
7749.228,9530.424,12202.871
-253.72559,2060.5723,8245.841
7705.552,9690.666,12970.381
7786.3096,9301.557,11983.5625
-537.0752,551.2925,2453.4536
6179.448,7520.1943,9503.883
5075.4917,6331.8867,8129.0137
4683.7554,5858.966,7443.206
5329.408,6352.745,7793.9673
5983.211,6942.339,8251.469
7381.203,8387.614,9638.002
-854.25195,71.18408,1133.4282
7586.2764,8672.035,9990.388
7130.7754,8214.879,9439.877
7065.798,8040.7314,9104.814
7341.715,8310.385,9529.104
7521.0444,8518.553,9749.515
6873.6455,7803.542,8983.268
-83.19043,692.7949,1832.1436
5551.6797,6495.745,7660.654
4907.15,5878.199,7104.436
4479.3496,5511.375,6873.8135
5763.672,6744.994,8147.5967
5794.1963,6766.5996,8162.941
7583.4336,8646.818,10214.851
-209.4878,432.51465,1622.5283
8620.325,9918.656,11762.121
7472.9805,8595.2705,10191.463
7715.6006,8821.186,10476.227
7675.1797,8813.118,10360.339
8098.0723,9329.473,10856.446
7322.3926,8413.941,9764.556
4.890625,871.1924,2076.6895
6102.7417,6934.7524,7990.2007
5622.252,6522.808,7712.08
5055.9385,5896.2334,6937.399
5901.803,6721.9507,7747.9053
5980.2354,6793.1504,7821.0503
7415.434,8336.357,9517.398
-883.4209,-28.342285,1044.0098
7465.5435,8418.16,9817.453
6803.201,7737.2773,9031.179
6919.195,7806.7407,9105.147
6853.915,7756.5435,9005.516
7425.3843,8373.048,9732.419
7154.4004,8134.928,9356.132
-142.4331,626.85547,1784.5156
6289.844,7261.566,8461.47
5836.018,6820.692,7984.124
4594.752,5644.401,6861.734
5196.888,6228.6255,7473.34
5286.02,6329.3926,7666.7393
7216.063,8556.531,10269.891
-521.8574,298.2793,1743.8877
8153.3325,9617.088,11800.639
7846.831,9285.884,11510.303
7656.5566,9159.766,11411.488
7729.6543,9337.459,11656.035
8017.6636,9638.27,12069.133
