p10,median,p90
5171.1597,6208.139,7344.6484
5142.879,6203.625,7368.2236
2077.0999,3065.0212,4134.7295
-1452.8301,-522.5796,524.70654
5656.6167,6677.9185,7780.533
4781.689,5679.764,6696.9297
4300.1045,5154.2173,6135.124
3961.2412,4807.335,5748.9976
4623.476,5557.0083,6594.625
2165.472,3074.1738,4072.1213
-431.01562,371.9756,1451.0164
6876.225,8153.871,9659.671
6092.5537,7376.2935,8802.234
4787.0576,6002.798,7453.1357
4220.9033,5436.881,6803.594
4660.9995,5926.9727,7255.207
1248.6931,2219.612,3272.1372
-1765.0493,-790.67676,242.25
5405.922,6496.252,7648.2876
4724.6807,5733.55,6808.507
4007.9822,4909.6333,5957.5938
4013.3992,4943.0493,5987.7
4698.24,5749.525,6850.794
1793.8647,2798.8315,3994.8984
-761.7046,140.54785,1183.7549
6996.247,8464.605,10180.121
6109.147,7562.306,9265.824
5185.881,6544.471,8127.831
4562.919,5928.826,7391.5
4866.6997,6350.277,7927.01
