p10,median,p90
2964.4172,7307.473,8843.133
3045.3386,7653.985,9097.242
6048.4434,8775.951,9740.01
-3918.2432,-946.8164,687.1499
2903.3967,7829.759,9080.178
4388.876,8196.769,9222.049
2702.26,7277.0854,8801.946
2286.7168,6899.676,8539.375
4150.801,8061.314,9172.027
6432.277,8758.865,9635.123
-3562.9355,-454.25684,1031.9346
4676.709,8380.741,9284.336
4374.195,8295.718,9359.034
3173.5833,8042.9424,9273.852
2062.6064,7048.977,8705.469
5203.059,8556.533,9494.203
7581.382,8918.246,9758.383
-2094.7285,-695.6494,583.3291
5806.453,8012.785,9150.581
5612.0854,7820.689,8983.978
5241.9697,7470.1445,8690.133
5429.1025,7595.751,8814.075
5279.4077,7562.9424,8765.64
6905.375,8533.539,9506.371
-1637.0161,-451.94092,785.26953
6553.7695,8364.151,9356.854
6551.879,8217.695,9191.76
5797.3105,7901.4243,9052.49
5285.537,7337.9004,8605.709
6567.4287,8145.0674,9107.277
