p10,median,p90
8871.496,11350.357,13742.918
9641.558,11897.427,14421.499
4453.35,6470.63,8547.878
-2431.0488,-858.0864,919.0381
8580.853,10914.568,13214.332
8218.621,10363.126,12590.586
7438.412,9495.198,11617.159
7237.8867,9251.514,11473.864
7709.0635,9712.168,11895.756
5340.9824,7192.4526,9047.105
-1354.0225,30.72998,1606.7148
11612.294,14182.83,16715.852
10632.667,13059.066,15548.524
8841.001,11175.797,13628.323
7664.2065,9961.034,12331.637
8460.447,10799.008,13241.883
3789.0532,5677.998,7694.674
-1712.7363,-62.21924,1690.6631
8091.7197,10582.338,13201.568
7826.9614,10441.447,13260.014
6812.89,9369.15,12172.921
7059.807,9602.139,12244.458
6949.571,9472.667,12115.671
4573.3545,6801.777,9123.864
-1261.7568,234.44824,1860.8486
11521.423,14747.469,18483.291
10101.797,13291.941,16577.996
8397.906,11642.156,15007.43
8321.432,11342.477,14686.308
8533.0205,11593.456,14861.966
