p10,median,p90
9998.745,10905.008,11876.365
9956.794,11002.59,12050.836
7108.167,8037.6113,8969.245
-1176.7373,-208.66992,823.24756
8181.7266,9174.877,10157.633
7466.669,8334.936,9192.105
6964.3843,7825.916,8757.04
7345.731,8207.861,9084.535
7944.0693,8780.821,9643.691
7959.587,8916.328,9816.772
-15.612305,810.5386,1704.9521
11630.842,12776.811,14059.3125
10322.57,11307.821,12393.293
9737.395,10737.907,11815.597
8941.701,9930.497,11116.386
9628.112,10648.512,11839.443
6917.556,7863.756,8908.743
-730.8965,125.367676,1040.8306
8066.0547,9077.129,10080.698
7241.8813,8158.322,9106.017
6305.669,7219.3193,8202.488
7027.8955,7940.777,8799.238
7591.3955,8515.871,9478.954
7623.6763,8586.538,9510.223
-316.6416,417.08252,1314.2236
11688.072,12946.0205,14525.108
10158.68,11322.133,12814.926
9616.443,10813.793,12253.35
9462.807,10750.912,12243.933
9680.133,11118.072,12804.697
