p10,median,p90
6364.8135,7530.677,8729.443
6841.915,8132.3994,9474.713
4621.883,5662.628,6821.8086
-912.3345,195.47217,1380.6335
4721.9443,5846.101,6996.59
4196.9688,5147.071,6184.5767
3745.5195,4817.732,5888.9824
3420.4814,4531.1353,5613.244
4008.7817,5046.7256,6101.9805
4888.2324,5998.8594,7124.111
-537.2925,470.1167,1708.4084
8140.1787,9706.32,11508.756
6934.2227,8360.936,10056.75
5859.0645,7317.5786,9057.658
4861.011,6550.209,8395.049
8230.191,10332.619,13011.109
5804.496,7785.453,9977.936
846.5703,2283.0212,3993.7998
6776.8057,8680.297,10897.351
5957.8784,7805.0566,9909.451
5413.1104,7164.6504,9186.417
5248.545,6971.0195,8862.159
6035.3247,7947.259,10066.33
6287.629,8361.589,10874.918
774.92285,2318.3992,4369.484
9864.64,13594.174,19090.21
8677.248,12074.723,17134.805
6966.0947,10589.658,15438.656
6648.3438,10394.938,15312.214
7681.0576,11346.749,16902.781
