p10,median,p90
5511.713,6707.6895,7868.287
5136.9956,6278.284,7421.9404
2377.4038,3333.3716,4285.7017
-1120.8838,-228.6836,685.6333
4715.0684,5831.875,6977.308
4054.2012,4980.445,5964.0044
3533.7808,4490.3516,5447.786
3618.2944,4564.0156,5458.611
3733.1428,4652.9287,5569.2275
2484.7385,3373.5686,4190.991
-368.41357,366.2173,1235.2424
7062.708,8449.001,9996.432
5976.2954,7372.368,8734.678
5212.4463,6603.8867,8042.1816
4333.271,5656.1885,6976.6753
4450.687,5851.1104,7110.832
1668.2395,2576.468,3541.0854
-1186.7363,-314.3584,542.89795
4798.6465,5858.276,6990.668
3902.1655,4937.4014,6013.5435
3328.1655,4270.75,5237.5767
3577.2627,4488.2046,5356.495
3632.4487,4589.728,5519.7207
2421.9211,3320.9912,4189.298
-698.0029,50.24707,863.5774
6794.833,8313.325,9945.451
5734.9536,7305.292,8933.614
4921.2183,6461.611,8010.565
4734.9336,6290.8477,7688.5234
4984.9614,6553.4346,7964.9307
