p10,median,p90
7590.0776,9247.632,10980.717
8357.826,9991.8545,11836.27
8115.0767,9793.514,11661.953
-2080.7852,-709.8911,957.9126
7979.3394,9679.246,11480.762
6419.8286,8108.644,9891.738
6164.035,7849.215,9677.063
5333.0405,7190.6895,9039.564
7432.91,9128.344,10904.079
7879.952,9591.547,11380.895
-816.6133,456.43896,2074.981
8764.099,10610.374,12743.758
7860.652,9658.887,11664.988
6826.1167,8720.586,10750.816
6069.0176,8071.897,10160.201
7058.958,9154.529,11301.656
6988.9536,8833.848,10696.709
-2206.42,-582.8203,1106.7358
7517.3584,9495.695,11544.273
5772.4146,7827.714,9917.219
5335.914,7257.442,9249.804
5681.8643,7597.0806,9563.102
6791.497,8707.085,10677.872
7406.879,9377.61,11533.426
-914.5449,414.95654,2043.7197
8546.741,10818.051,13459.76
7223.6445,9386.904,11924.559
6646.4453,9011.442,11596.068
6478.084,8799.912,11379.381
7703.1406,10196.219,12826.545
