p10,median,p90
-722.9546,455.21826,1795.1177
9315.57,10868.769,12934.229
7951.274,9403.154,11227.996
7554.593,9144.56,11026.432
7420.6787,8795.22,10445.245
7725.941,9018.833,10701.062
4623.1646,5750.6396,7016.882
-524.96826,546.99023,1984.9971
5399.376,6703.0615,8274.95
4252.015,5728.9897,7472.3877
3569.274,5212.381,7090.827
-3660.829,-1901.561,94.48193
4058.328,5519.6665,7088.6924
4383.913,5617.7397,7035.466
-879.95654,261.91016,1727.5679
8560.631,10133.044,12028.18
7918.5605,9202.265,10679.23
7322.3135,8570.869,9935.342
7472.9,8709.665,10098.3955
7697.964,8944.626,10518.308
4517.164,5780.7275,7246.7695
-718.7739,650.9531,2219.5361
-1713.2227,85.36963,1949.2349
4565.608,6692.051,8800.665
4066.9277,5808.521,7779.5664
4635.4287,6185.3564,7988.912
4431.407,5911.3154,7662.8706
5076.8154,6575.3994,8357.563
-700.8701,629.9844,2223.4153
10220.723,12151.695,14479.804
8918.217,10356.736,12330.8125
8448.679,9933.386,11749.689
170.96729,2794.0405,6618.736
7945.4697,9671.457,11910.8125
4546.8203,5787.61,7322.0503
-1153.75,-19.75586,1224.9214
5136.9893,6259.521,7496.3
3831.0608,4957.6367,6070.0127
3484.5505,4556.469,5757.273
3714.8855,4783.2944,5861.246
4024.447,5008.7563,6006.161
4916.1543,5894.6807,6882.88
-1110.1167,-134.10986,921.45215
9357.885,10717.889,12179.219
8236.749,9406.487,10750.067
7794.6133,8904.525,10086.04
7432.085,8500.413,9633.766
7343.604,8370.572,9512.262
4137.765,5002.252,5932.1895
-335.7837,581.0752,1587.3169
4695.3677,5586.109,6510.343
4113.8213,4994.862,5921.0903
3702.5818,4627.5527,5595.9453
4441.008,5312.6533,6273.717
3966.5852,4867.2437,5860.41
5247.6826,6095.938,7229.2734
-553.3418,187.8042,1226.7373
9863.03,11251.863,13164.855
8060.7427,9185.236,10793.619
7868.698,9009.673,10504.881
7617.132,8719.366,10044.273
7686.497,8831.453,10177.458
4319.995,5330.788,6543.722
-536.44336,423.32422,1541.5576
5565.348,6430.808,7424.217
5086.087,5962.3896,6996.221
4388.0894,5296.5474,6195.442
4845.3696,5666.1055,6565.754
4336.032,5186.6367,6079.4297
5396.195,6291.8193,7297.22
-859.5337,177.32812,1294.3242
8809.471,9976.092,11547.848
7232.5166,8324.359,9612.48
7006.99,8138.2734,9431.01
6497.471,7553.406,8855.49
6909.5684,7955.7485,9173.295
4063.1892,4932.8477,5936.597
-384.89062,602.3457,1643.5894
5467.403,6482.295,7578.7827
4803.8047,5899.7812,6901.8687
4295.887,5289.1377,6344.641
4196.7246,5228.587,6172.737
3963.4614,4911.4287,5893.1626
5114.917,6126.1235,7240.155
-1008.05615,88.510254,1338.3857
9714.807,11183.997,12991.311
8309.201,9807.133,11598.99
7959.1846,9611.8125,11702.121
7764.772,9335.193,11203.138
7760.3105,9279.094,11118.353
