p10,median,p90
6421.5737,7516.039,8608.581
6332.006,7404.206,8538.446
5955.275,7041.3643,8142.932
-1158.3765,-189.07227,921.85156
5241.4795,6315.553,7371.644
4978.3267,5869.74,6835.163
4437.921,5327.0273,6315.2144
4324.093,5256.2314,6212.632
4735.7407,5634.305,6565.8936
5889.9067,6883.9688,7936.9756
-656.07227,197.61133,1189.7744
6989.7065,8039.3145,9291.944
6470.01,7588.7305,8805.232
5909.6084,7072.128,8262.006
5127.318,6354.277,7616.326
5669.853,6929.878,8166.112
5276.5757,6284.753,7372.42
-914.7529,126.6333,1203.3853
5092.16,6153.087,7225.9487
4538.294,5571.912,6680.727
3775.998,4777.255,5817.7227
3950.5454,4946.8706,5861.3354
4056.9824,5138.701,6205.7915
5418.1694,6554.737,7709.574
-783.8252,57.444824,1073.1221
6807.061,8177.5547,9620.729
6608.0757,7954.091,9458.381
6249.62,7775.2285,9303.407
5764.6533,7399.416,8984.271
6185.7188,7843.3525,9496.357
