p10,median,p90
6135.814,7461.8467,8825.57
6194.6323,7543.073,9021.117
3322.7185,4573.7144,5825.122
-1284.0356,-244.22119,940.1621
5475.378,6813.5264,8217.156
5240.409,6480.7964,7857.8066
4800.2793,6024.7114,7366.105
4591.774,5832.367,7224.3057
4667.652,5912.606,7236.6436
3838.8525,5128.304,6412.7993
-750.3877,159.9336,1287.0625
7122.7603,8482.098,10138.281
6646.995,8040.245,9559.507
6084.007,7436.996,8925.803
5558.5796,6886.503,8351.103
5697.653,7104.0283,8618.864
2951.3945,4256.6206,5593.882
-1005.8701,60.938965,1184.3193
5465.3267,6775.0044,8192.594
5120.784,6449.653,7825.2285
4442.616,5737.412,7104.4893
4694.385,5976.4795,7323.9185
4684.8853,5985.2725,7339.1914
3664.9614,5002.6904,6347.958
-913.18994,14.95459,1090.7515
7004.1294,8711.328,10592.108
6510.599,8123.447,9966.139
5706.1533,7253.37,8968.668
5670.953,7217.7603,8865.078
5642.438,7303.9546,8935.441
