p10,median,p90
8465.894,9461.3955,10386.689
7947.3027,8985.624,9989.866
4463.87,5521.7744,6469.5933
6341.5806,7374.452,8431.949
6724.537,7819.9873,8900.545
6194.4575,7219.594,8221.378
5903.0654,6910.186,7871.105
5691.5005,6678.214,7594.576
6484.492,7465.9463,8415.114
4407.101,5446.4688,6468.0996
7670.2847,8663.417,9657.212
8699.746,9751.865,10836.5205
8590.955,9676.208,10799.273
7848.359,8906.741,9978.459
7731.616,8770.193,9819.73
7482.027,8591.363,9655.206
4714.4834,5747.961,6807.823
6372.1006,7474.541,8616.831
6775.3,7932.1675,9033.671
5978.4395,7104.814,8256.533
5418.3496,6477.549,7607.767
5162.4526,6277.533,7390.9824
5734.5547,6866.1367,7969.0264
4092.8425,5282.699,6401.02
7360.841,8511.659,9628.525
8275.358,9409.488,10599.977
8649.068,9856.935,11047.811
8155.6426,9422.156,10636.635
8019.1245,9318.487,10582.79
7954.679,9279.492,10501.323
