p10,median,p90
4170.83,5638.706,7329.271
4608.9883,6139.4497,7920.546
2482.3396,3791.861,5145.651
-1559.0742,-314.80713,965.63403
4048.7664,5627.916,7350.078
3396.386,4767.5054,6226.486
3064.6843,4312.158,5617.9824
2817.7466,4036.7708,5216.841
3634.3694,4907.669,6200.8584
2208.1438,3365.6167,4468.909
-857.92236,173.59277,1365.987
5046.808,6830.6943,8963.75
4815.954,6582.692,8590.017
3313.3582,4881.975,6531.892
3254.4314,4705.4287,6214.857
3450.3438,5021.118,6607.4336
1547.282,2781.166,4090.481
-1828.105,-509.72607,694.91113
4043.0664,5487.5635,7086.0156
3075.1353,4511.4375,6048.638
2599.2446,3997.0693,5394.1504
3022.63,4398.615,5837.309
3001.5864,4478.3135,5949.772
1962.9536,3331.3086,4728.6665
-852.1831,336.48486,1543.5039
5393.027,7591.595,10169.105
4924.336,7138.1846,9736.746
3960.6836,6190.827,8769.561
3511.336,5464.1484,7662.3027
4255.4014,6281.7954,8468.731
