p10,median,p90
6403.6504,7049.5376,7742.58
5611.438,6312.91,6985.8623
947.7666,1607.8926,2295.1157
-931.062,-247.54883,479.2129
5450.608,6148.9546,6874.907
4867.2334,5541.135,6148.8516
4559.505,5198.3354,5840.3896
4308.64,4958.7363,5598.664
3745.3552,4410.039,5068.374
1401.6663,2107.0671,2789.1218
-560.2256,78.7041,743.2947
7215.95,8057.772,8804.214
6684.826,7449.7764,8238.158
5793.2773,6570.752,7331.211
5485.074,6265.995,7077.7573
5107.2734,5888.4414,6672.0586
1076.1277,1772.5103,2499.9497
-468.30273,213.13037,949.27637
4908.2812,5701.654,6390.5586
4352.1914,5108.826,5809.642
3819.8804,4546.829,5222.691
3893.7358,4614.1357,5283.2954
3216.5195,3965.4004,4673.949
1335.6458,2041.2529,2920.0156
-935.2241,-275.21924,416.4829
7442.497,8343.677,9223.912
6814.7246,7684.9473,8584.735
5900.598,6893.493,7836.491
5949.669,6931.294,7896.9883
5414.836,6526.769,7619.9385
