p10,median,p90
4092.932,5066.86,6155.0757
4412.2583,5408.0957,6602.971
3616.4822,4543.26,5593.1445
-819.85693,-44.942627,807.4404
3290.366,4273.37,5320.878
2627.9746,3568.7388,4534.222
2520.0818,3425.5513,4362.3364
2367.2075,3302.5112,4206.903
2969.3325,3854.219,4765.582
3794.9626,4675.8296,5691.2603
-523.8618,158.30542,972.6321
5040.726,6127.913,7477.8164
4211.5557,5177.5815,6304.3423
3866.0325,4844.7314,5988.247
3362.148,4390.311,5524.3657
3637.4158,4744.2397,5905.9473
3014.5562,3924.6196,4902.0737
-779.3823,-15.955811,757.13403
3033.5159,3974.3965,4937.9834
2435.1582,3391.674,4365.832
2096.4895,3041.8027,3964.0532
2377.0908,3315.7512,4200.964
2732.66,3711.96,4688.548
3368.5452,4307.633,5369.289
-713.42285,-58.366455,713.3347
4858.126,6219.9893,7721.1436
4087.992,5288.2573,6703.599
3778.987,5034.27,6420.3994
3768.0786,5068.6274,6468.0156
3834.6711,5241.4653,6657.452
