p10,median,p90
5315.5674,6379.2803,7631.504
4787.922,5817.3535,7024.591
1500.866,2341.21,3223.7114
-1011.4375,-303.50928,508.3872
3876.4326,4823.235,5800.6353
3713.0251,4449.294,5284.6836
3125.0322,3872.8225,4675.07
3399.0422,4144.696,4948.4873
3265.7407,4041.455,4871.2915
1882.9788,2628.959,3425.8765
-317.71045,288.6377,1135.8821
6033.3403,7381.1455,9107.817
4970.6978,6293.67,7898.343
3957.3293,5319.504,7065.6357
3713.3389,5093.7803,6645.748
3598.1504,5078.099,6652.525
730.5188,1504.3928,2323.8574
-893.32275,-187.72095,593.0681
3541.1772,4587.8047,5608.4688
3179.269,4174.2764,5243.1895
2390.6433,3327.0996,4271.164
3083.227,3952.2424,4837.8574
2928.6665,3952.3518,4951.3936
1716.6785,2617.0737,3628.956
-707.5342,38.489502,929.302
6097.8574,7842.3086,9996.217
5099.6025,6947.2354,9065.842
4024.6875,5933.925,8106.0034
4162.435,6121.622,8145.952
4128.754,6107.797,8093.7803
