p10,median,p90
4938.249,7970.001,10442.779
5566.9224,8502.659,11025.471
3576.3596,6507.699,9138.917
-4484.8643,-1816.8291,690.6538
5980.5254,9166.87,11707.072
5713.343,8472.8545,10674.211
5112.0244,7581.112,9552.631
3994.8418,6303.3486,7975.8916
5001.4653,7481.499,9322.514
3944.9548,6456.148,8353.255
-2456.123,-253.60742,1788.8467
7915.052,11275.237,14101.723
7015.4863,10453.655,13174.388
5210.358,8580.474,11419.969
4011.019,7215.204,9899.125
5474.279,8846.11,11541.689
4049.8403,6784.4385,9273.141
-3051.3643,-754.9531,1392.9868
6875.213,10027.314,12684.946
5476.63,8399.258,10770.941
5086.468,7882.95,10210.167
4430.4033,7198.653,9516.401
4672.244,7456.7764,9710.636
3860.1382,6457.3994,8644.93
-1877.79,49.07666,1888.4971
8476.346,11578.66,14554.547
7841.0757,10948.577,13916.592
6132.382,9485.661,12507.699
4754.5547,8153.1904,10974.596
5780.268,9163.077,12020.014
